mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
0,7049580.7943653306,275000.0000000000,480.0000000000,0.9901510038,0.9905100000,0.0001615376,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0072338414,0.1609780247,0.8317881339,1.0000000000,1.0000000000,0
1,7049401.8332318878,275002.4788933291,480.0000000000,0.9903940229,0.9897500000,0.0000103973,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0068294126,0.9406563033,0.0525142840,0.9999999985,0.9999999970,0
0,7049600.1289517609,275000.0000000000,482.0000000000,0.9910636521,0.9898800000,0.0001752766,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0070800482,0.1496028549,0.8433170968,0.9999999754,0.9999999754,0
1,7049411.2430807315,275004.1493951292,482.0000000000,0.9904437094,0.9897800000,0.0000105555,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0066385927,0.9404389515,0.0529224558,1.0000000000,1.0000000000,0
0,7049619.4635381913,275000.0000000000,484.0000000000,0.9902240056,0.9898200000,0.0001714944,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0108224966,0.1479325933,0.8412449101,1.0000000000,0.9999999845,0
1,7049423.9642308466,275005.2746459566,484.0000000000,0.9902264388,0.9901100000,0.0000108903,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0066189623,0.9422188375,0.0511622002,1.0000000000,0.9999999909,0
0,7049638.7981246216,275000.0000000000,486.0000000000,0.9894652273,0.9904900000,0.0001623760,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0076156164,0.1613435541,0.8310408295,1.0000000000,1.0000000000,0
1,7049434.0465617729,275002.3832309297,486.0000000000,0.9901647518,0.9903900000,0.0000110125,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0007521028,0.9472824851,0.0519654121,1.0000000000,1.0000000000,0
0,7049658.1327110520,275000.0000000000,488.0000000000,0.9880764580,0.9904100000,0.0001640025,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0080359523,0.1504119500,0.8415520977,0.9999999839,0.9999999839,0
1,7049446.3547083819,275000.4283478612,488.0000000000,0.9900527909,0.9898700000,0.0000100300,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0006549798,0.9475902748,0.0517547454,1.0000000000,1.0000000000,0
0,7049677.4672974823,275000.0000000000,490.0000000000,0.9879417584,0.9898500000,0.0001700054,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0075351739,0.1558099585,0.8366548677,0.9999999759,0.9999999426,0
1,7049451.2000482362,275006.2643921555,490.0000000000,0.9904336228,0.9894700000,0.0000108993,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0003938573,0.9472238650,0.0523822777,1.0000000000,1.0000000000,0
0,7049696.8018839126,275000.0000000000,492.0000000000,0.9916772021,0.9903700000,0.0001611174,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0066999939,0.1530939834,0.8402060227,1.0000000000,1.0000000000,0
1,7049460.1881182631,275003.8671140747,492.0000000000,0.9898325092,0.9905500000,0.0000103459,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0004249101,0.9471356966,0.0524393932,1.0000000000,1.0000000000,0
0,7049716.1364703430,275000.0000000000,494.0000000000,0.9897006881,0.9902800000,0.0001661864,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0096299444,0.1547005035,0.8356695521,1.0000000000,1.0000000000,0
1,7049468.9321143078,275001.7630823295,494.0000000000,0.9903087824,0.9898900000,0.0000105819,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0006393126,0.9469463004,0.0524143870,1.0000000000,1.0000000000,0
0,7049735.4710567733,275000.0000000000,496.0000000000,0.9896127617,0.9903600000,0.0001765171,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0074912795,0.1508239219,0.8416847985,0.9999999839,0.9999999839,0
1,7049476.2663228204,275002.4811115131,496.0000000000,0.9904119502,0.9899600000,0.0000099662,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0004256257,0.9461661091,0.0534082652,1.0000000000,1.0000000000,0
0,7049754.8056432037,275000.0000000000,498.0000000000,0.9883782355,0.9896200000,0.0001605215,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0097244143,0.1625224123,0.8277531734,0.9999999515,0.9999999200,0
1,7049484.4768636078,275003.8246631134,498.0000000000,0.9898029541,0.9898400000,0.0000101383,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0070628591,0.9407505865,0.0521865543,0.9999999971,0.9999999971,0
0,7049774.1402296340,275000.0000000000,500.0000000000,0.9896673589,0.9900800000,0.0001637203,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0064969244,0.1543297510,0.8391733246,0.9999999759,0.9999999608,0
1,7049498.2394183194,275003.0601368960,500.0000000000,0.9903725011,0.9904200000,0.0000101983,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0069126596,0.9415904815,0.0514968589,1.0000000000,1.0000000000,0
0,7049793.4748160644,275000.0000000000,502.0000000000,0.9884204949,0.9902600000,0.0001521333,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0089180880,0.1501565208,0.8409253911,0.9999999760,0.9999999760,0
1,7049507.5479404712,275000.3221140755,502.0000000000,0.9902249313,0.9896800000,0.0000098919,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0067042737,0.9405125302,0.0527831960,1.0000000000,0.9999999970,0
0,7049812.8094024947,275000.0000000000,504.0000000000,0.9910346787,0.9899300000,0.0001633654,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0072530606,0.1498991135,0.8428478259,1.0000000000,1.0000000000,0
1,7049518.7954585170,275001.1162584831,504.0000000000,0.9895776959,0.9903600000,0.0000102410,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0061230535,0.9405441214,0.0533328251,0.9999999985,0.9999999925,0
0,7049832.1439889250,275000.0000000000,506.0000000000,0.9901420216,0.9899500000,0.0001699644,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0076641919,0.1454099980,0.8469258101,1.0000000000,1.0000000000,0
1,7049529.0073903799,275003.3932588595,506.0000000000,0.9899073787,0.9900300000,0.0000103933,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0068800576,0.9397566442,0.0533632982,0.9999999985,0.9999999969,0
0,7049851.4785753554,275000.0000000000,508.0000000000,0.9895651725,0.9901700000,0.0001814213,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0083421357,0.1480003139,0.8436575504,0.9999999278,0.9999999115,0
1,7049539.9661989277,274999.2215415945,508.0000000000,0.9900377922,0.9900300000,0.0000104928,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0005877308,0.9472477911,0.0521644781,1.0000000000,0.9999999969,0
0,7049870.8131617857,275000.0000000000,510.0000000000,0.9909762590,0.9897200000,0.0001485407,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0188631601,0.2868170019,0.6943198380,1.0000000000,1.0000000000,0
1,7049552.4134938009,274997.4264853625,510.0000000000,0.9902446897,0.9896400000,0.0000103700,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0012510061,0.9455845389,0.0531644550,1.0000000000,0.9999999970,0
0,7049890.1477482161,275000.0000000000,512.0000000000,0.9901962956,0.9896800000,0.0001405854,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0144971460,0.2841781415,0.7013247125,1.0000000000,1.0000000000,0
1,7049563.3380835783,274996.5172100786,512.0000000000,0.9904369273,0.9900100000,0.0000106158,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0012320148,0.9463158066,0.0524521786,0.9999999985,0.9999999939,0
0,7049909.4823346464,275000.0000000000,514.0000000000,0.9890878336,0.9901100000,0.0001578887,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0098625301,0.1623260640,0.8278114059,0.9999999519,0.9999999519,0
1,7049572.8291561352,274997.3835538082,514.0000000000,0.9892786953,0.9901100000,0.0000103141,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0005582611,0.9468055269,0.0526362119,1.0000000000,0.9999999953,0
0,7049928.8169210767,275000.0000000000,516.0000000000,0.9904814538,0.9897300000,0.0001755926,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0090650066,0.1534934974,0.8374414960,1.0000000000,1.0000000000,0
1,7049580.7630098918,274999.6949840503,516.0000000000,0.9899285109,0.9897500000,0.0000099881,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0063612956,0.9405513711,0.0530873333,1.0000000000,1.0000000000,0
0,7049948.1515075071,275000.0000000000,518.0000000000,0.9918373170,0.9899700000,0.0001759139,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0088686330,0.1533825868,0.8377487803,1.0000000000,1.0000000000,0
1,7049592.4911405630,275000.0038994691,518.0000000000,0.9901967741,0.9900100000,0.0000101806,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0070590663,0.9408472612,0.0520936725,1.0000000000,0.9999999985,0
0,7049967.4860939374,275000.0000000000,520.0000000000,0.9906347819,0.9898800000,0.0001741196,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0096877216,0.1503419928,0.8399702856,0.9999999761,0.9999999761,0
1,7049601.1251063747,274998.5697960958,520.0000000000,0.9898033118,0.9903900000,0.0000103030,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0005238894,0.9465131791,0.0529629315,0.9999999970,0.9999999939,0
0,7049986.8206803678,275000.0000000000,522.0000000000,0.9890400762,0.9902200000,0.0001601641,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0078703646,0.1462862837,0.8458433517,1.0000000000,1.0000000000,0
1,7049612.4694196433,274997.5521392666,522.0000000000,0.9893186922,0.9904200000,0.0000106965,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0005084498,0.9478116166,0.0516799337,0.9999999970,0.9999999970,0
0,7050006.1552667981,275000.0000000000,524.0000000000,0.9895849491,0.9897700000,0.0001460500,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0163728800,0.2885132191,0.6951139009,1.0000000000,1.0000000000,0
1,7049618.9633782897,274994.9071494252,524.0000000000,0.9896752445,0.9899300000,0.0000104760,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0064838124,0.9422489369,0.0512672507,1.0000000000,0.9999999969,0
0,7050025.4898532284,275000.0000000000,526.0000000000,0.9887443673,0.9900800000,0.0001347234,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0162134680,0.2694607443,0.7143257877,1.0000000000,0.9999999776,0
1,7049626.7814303823,274994.6978144195,526.0000000000,0.9900907399,0.9902200000,0.0000108469,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0012299740,0.9467654528,0.0520045732,0.9999999985,0.9999999970,0
0,7050044.8244396588,275000.0000000000,528.0000000000,0.9915759614,0.9901500000,0.0001415656,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0152942742,0.2773972717,0.7073084541,1.0000000000,1.0000000000,0
1,7049636.7582704853,274999.3284323686,528.0000000000,0.9901602573,0.9897900000,0.0000102275,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0065718723,0.9413373377,0.0520907899,1.0000000000,1.0000000000,0
0,7050064.1590260891,275000.0000000000,530.0000000000,0.9899233131,0.9898600000,0.0001494187,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0168227522,0.2692839871,0.7138932607,1.0000000000,1.0000000000,0
1,7049647.7379173618,274997.0567972874,530.0000000000,0.9896794681,0.9900300000,0.0000108620,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0066792870,0.9408373998,0.0524833132,0.9999999970,0.9999999970,0
0,7050083.4936125195,275000.0000000000,532.0000000000,0.9889068471,0.9899700000,0.0001400871,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0165616433,0.2810554184,0.7023829383,1.0000000000,1.0000000000,0
1,7049658.2862134660,274998.4918737381,532.0000000000,0.9903072357,0.9895200000,0.0000100161,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0012638637,0.9457510053,0.0529851309,1.0000000000,1.0000000000,0
0,7050102.8281989498,275000.0000000000,534.0000000000,0.9900917799,0.9907800000,0.0001304545,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0191449988,0.3081040673,0.6727509340,0.9999999807,0.9999999807,0
1,7049669.9397180695,274996.2061896792,534.0000000000,0.9900480104,0.9896500000,0.0000102788,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0070413298,0.9409194298,0.0520392405,1.0000000000,0.9999999985,0
0,7050122.1627853801,275000.0000000000,536.0000000000,0.9895053766,0.9904800000,0.0001413328,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0149640355,0.2857387828,0.6992971817,0.9999999796,0.9999999796,0
1,7049679.2584253596,274995.0209232125,536.0000000000,0.9899136039,0.9906500000,0.0000099253,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0070642747,0.9410929652,0.0518427601,1.0000000000,0.9999999970,0
0,7050141.4973718105,275000.0000000000,538.0000000000,0.9886237286,0.9897600000,0.0001327450,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0181175770,0.3213227622,0.6605596608,0.9999999806,0.9999999674,0
1,7049689.7115381788,274992.3424269445,538.0000000000,0.9901008409,0.9904800000,0.0000103778,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0069692379,0.9403711593,0.0526596028,1.0000000000,0.9999999954,0
0,7050160.8319582408,275000.0000000000,540.0000000000,0.9908310610,0.9901300000,0.0001732991,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0075192655,0.1498973580,0.8425833764,0.9999999837,0.9999999837,0
1,7049697.2382644769,274998.1627653241,540.0000000000,0.9902985177,0.9899400000,0.0000106447,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0068573220,0.9415613014,0.0515813766,1.0000000000,1.0000000000,0
0,7050180.1665446712,275000.0000000000,542.0000000000,0.9903183713,0.9903000000,0.0001648533,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0088175050,0.1530501434,0.8381323516,1.0000000000,1.0000000000,0
1,7049707.8069298733,274999.1467550983,542.0000000000,0.9898953298,0.9905500000,0.0000105833,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0073599599,0.9406689979,0.0519710422,1.0000000000,1.0000000000,0
0,7050199.5011311015,275000.0000000000,544.0000000000,0.9912085086,0.9898700000,0.0001348523,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0164402529,0.2809638267,0.7025959204,1.0000000000,1.0000000000,0
1,7049718.6606884403,275001.1606545440,544.0000000000,0.9901054435,0.9901600000,0.0000105228,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0064440433,0.9396895611,0.0538663956,1.0000000000,0.9999999985,0
0,7050218.8357175319,275000.0000000000,546.0000000000,0.9917835459,0.9899900000,0.0001609767,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0098607983,0.1505139259,0.8396252758,1.0000000000,1.0000000000,0
1,7049730.0142527428,275000.5739518044,546.0000000000,0.9899808127,0.9900800000,0.0000106268,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0063609206,0.9418241058,0.0518149736,0.9999999985,0.9999999970,0
0,7050238.1703039622,275000.0000000000,548.0000000000,0.9897277150,0.9902300000,0.0001783604,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0085118263,0.1523586358,0.8391295379,1.0000000000,0.9999999848,0
1,7049735.8060522443,274999.3936498633,548.0000000000,0.9898154065,0.9895300000,0.0000106937,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0006533370,0.9460708193,0.0532758437,1.0000000000,0.9999999969,0
0,7050257.5048903925,275000.0000000000,550.0000000000,0.9892054334,0.9902100000,0.0001655777,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0063809289,0.1504945389,0.8431245322,0.9999999595,0.9999999595,0
1,7049747.2432525838,274999.0088782152,550.0000000000,0.9893016768,0.9899600000,0.0000101475,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0067397837,0.9406303308,0.0526298856,1.0000000000,1.0000000000,0
0,7050276.8394768229,275000.0000000000,552.0000000000,0.9914790856,0.9895500000,0.0001387142,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0159909387,0.2772854526,0.7067236087,1.0000000000,1.0000000000,0
1,7049759.7482551923,275000.6802374569,552.0000000000,0.9900108602,0.9897000000,0.0000117123,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0068247275,0.9422178738,0.0509573986,0.9999999985,0.9999999954,0
0,7050296.1740632532,275000.0000000000,554.0000000000,0.9905669664,0.9898700000,0.0001683601,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0086057775,0.1462509998,0.8451432227,0.9999999758,0.9999999758,0
1,7049768.6863958901,274999.1603674564,554.0000000000,0.9908077053,0.9898900000,0.0000110837,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0004263060,0.9476483799,0.0519253141,0.9999999985,0.9999999985,0
0,7050315.5086496836,275000.0000000000,556.0000000000,0.9897193563,0.9897700000,0.0001665946,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0084673157,0.1445955863,0.8469370980,1.0000000000,1.0000000000,0
1,7049777.5011501946,275000.2389487547,556.0000000000,0.9900754715,0.9901700000,0.0000107126,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0071626143,0.9420701635,0.0507672222,1.0000000000,0.9999999985,0
0,7050334.8432361139,275000.0000000000,558.0000000000,0.9898581351,0.9900800000,0.0001393719,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0139155603,0.2770406613,0.7090437784,1.0000000000,1.0000000000,0
1,7049788.0906587923,275000.9995468631,558.0000000000,0.9905900578,0.9906300000,0.0000095594,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0065981601,0.9406811374,0.0527207025,1.0000000000,0.9999999955,0
0,7050354.1778225442,275000.0000000000,560.0000000000,0.9902956482,0.9903500000,0.0001699134,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0083755963,0.1561834336,0.8354409702,0.9999999758,0.9999999758,0
1,7049799.1790810581,274999.9068344326,560.0000000000,0.9901580270,0.9901700000,0.0000102243,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0062840030,0.9410633263,0.0526526707,1.0000000000,1.0000000000,0
0,7050373.5124089746,275000.0000000000,562.0000000000,0.9903234387,0.9905800000,0.0001631694,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0087949548,0.1562371624,0.8349678828,1.0000000000,1.0000000000,0
1,7049808.6966274185,274999.2563071439,562.0000000000,0.9900087336,0.9899900000,0.0000096928,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0065128261,0.9407386893,0.0527484846,1.0000000000,1.0000000000,0
0,7050392.8469954049,275000.0000000000,564.0000000000,0.9889540160,0.9898000000,0.0001750036,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0079162208,0.1560336296,0.8360501496,0.9999999369,0.9999999369,0
1,7049818.7383785946,275000.1747336697,564.0000000000,0.9902780594,0.9897900000,0.0000104721,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0062355224,0.9428147962,0.0509496814,0.9999999970,0.9999999909,0
0,7050412.1815818353,275000.0000000000,566.0000000000,0.9899323635,0.9901700000,0.0001653367,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0090901685,0.1511435372,0.8397662943,0.9999999514,0.9999999514,0
1,7049827.7724918779,274998.5162715871,566.0000000000,0.9906674523,0.9895700000,0.0000100784,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0004754279,0.9467645739,0.0527599983,0.9999999970,0.9999999939,0
0,7050431.5161682656,275000.0000000000,568.0000000000,0.9925691331,0.9896000000,0.0001324833,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0181532975,0.3471856077,0.6346610948,0.9999999817,0.9999999817,0
1,7049839.1699136477,274993.9337207014,568.0000000000,0.9893081957,0.9899700000,0.0000098244,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0066518253,0.9411915577,0.0521566170,0.9999999985,0.9999999700,0
0,7050450.8507546959,275000.0000000000,570.0000000000,0.9890922989,0.9902300000,0.0001289689,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0165773951,0.3025183976,0.6809042074,0.9999999801,0.9999999801,0
1,7049851.7574372385,274995.5120186310,570.0000000000,0.9895431735,0.9898100000,0.0000105867,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0015290555,0.9460456240,0.0524253204,1.0000000000,0.9999999938,0
0,7050470.1853411263,275000.0000000000,572.0000000000,0.9905390887,0.9900900000,0.0001301815,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0152532553,0.2850002350,0.6997465097,0.9999999587,0.9999999587,0
1,7049859.9786903560,274995.5588021670,572.0000000000,0.9904164907,0.9894500000,0.0000108684,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0010648150,0.9467359809,0.0521992041,0.9999999985,0.9999999954,0
0,7050489.5199275566,275000.0000000000,574.0000000000,0.9888124475,0.9901500000,0.0001672221,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0078339414,0.1503186934,0.8418473653,0.9999999759,0.9999999759,0
1,7049870.1180783594,274997.0199800625,574.0000000000,0.9902655135,0.9899600000,0.0000106073,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0005729703,0.9458228435,0.0536041863,0.9999999976,0.9999999960,0
0,7050508.8545139870,275000.0000000000,576.0000000000,0.9891816197,0.9899300000,0.0001316005,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0165998192,0.3108281781,0.6725720027,1.0000000000,1.0000000000,0
