mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
1,7052082.2308632284,275000.4968356342,612.0000000000,0.9895921318,0.9900200000,0.0001920315,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0028325159,0.0526564906,0.9445109934,1.0000000000,1.0000000000,0
0,7050876.2116561634,275000.0000000000,614.0000000000,0.9895721227,0.9901300000,0.0001890652,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0038638016,0.0710689717,0.9250672267,1.0000000000,1.0000000000,0
1,7052063.2748271860,274999.4280379049,614.0000000000,0.9891357163,0.9899000000,0.0001868802,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0042802489,0.0614038491,0.9343159019,1.0000000000,0.9999999941,0
0,7050895.5462425938,275000.0000000000,616.0000000000,0.9898666907,0.9903300000,0.0001934830,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0018418814,0.0426746955,0.9554834231,1.0000000000,1.0000000000,0
1,7052042.7897725338,274999.0802518081,616.0000000000,0.9893611268,0.9899500000,0.0001910085,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0021844130,0.0324595182,0.9653560687,1.0000000000,0.9999999915,0
0,7050914.8808290241,275000.0000000000,618.0000000000,0.9890820395,0.9897300000,0.0001899513,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0035191417,0.0432133911,0.9532674672,1.0000000000,0.9999999962,0
1,7052025.5425915513,274997.2599690562,618.0000000000,0.9893580484,0.9905900000,0.0001808003,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0026940323,0.0346754012,0.9626305665,1.0000000000,1.0000000000,0
0,7050934.2154154545,275000.0000000000,620.0000000000,0.9902191293,0.9902200000,0.0001884479,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0025946954,0.0397928449,0.9576124596,1.0000000000,0.9999999962,0
1,7052007.4768844461,274997.4530781565,620.0000000000,0.9906943269,0.9897100000,0.0002027781,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0021034376,0.0311407209,0.9667558415,1.0000000000,1.0000000000,0
0,7050953.5500018848,275000.0000000000,622.0000000000,0.9902171689,0.9897500000,0.0001861075,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0011734863,0.0426181350,0.9562083786,1.0000000000,1.0000000000,0
1,7051984.8149258504,274997.5445916842,622.0000000000,0.9890534000,0.9901400000,0.0001944801,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0017789260,0.0311814623,0.9670396117,1.0000000000,1.0000000000,0
0,7050972.8845883152,275000.0000000000,624.0000000000,0.9900406009,0.9895400000,0.0001922970,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0010178210,0.0408448387,0.9581373403,1.0000000000,1.0000000000,0
1,7051966.8683038279,274995.7103257480,624.0000000000,0.9901149136,0.9901100000,0.0001893332,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0019426543,0.0599387654,0.9381185803,1.0000000000,0.9999999945,0
0,7050992.2191747455,275000.0000000000,626.0000000000,0.9892360321,0.9895800000,0.0001799677,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0018245380,0.0415436269,0.9566318352,1.0000000000,0.9999999971,0
1,7051948.8723164275,274997.5664131155,626.0000000000,0.9889931952,0.9903800000,0.0001982760,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0015629790,0.0342630662,0.9641739548,1.0000000000,0.9999999895,0
0,7051011.5537611758,275000.0000000000,628.0000000000,0.9894511690,0.9900700000,0.0002083703,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0039968905,0.0414297986,0.9545733108,1.0000000000,0.9999999917,0
1,7051927.2242304767,274998.5695782498,628.0000000000,0.9897725641,0.9902700000,0.0001902739,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0015326871,0.0347002922,0.9637670206,1.0000000000,1.0000000000,0
0,7051030.8883476062,275000.0000000000,630.0000000000,0.9900269818,0.9893400000,0.0001843371,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0036314671,0.0414552317,0.9549133011,1.0000000000,0.9999999880,0
1,7051906.9553412292,274999.4605243813,630.0000000000,0.9901606750,0.9897800000,0.0001816218,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0018186188,0.0390760005,0.9591053807,1.0000000000,1.0000000000,0
0,7051050.2229340365,275000.0000000000,632.0000000000,0.9897092732,0.9897000000,0.0001962179,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0027953405,0.0386904826,0.9585141768,1.0000000000,1.0000000000,0
1,7051886.5951406723,274999.2429851051,632.0000000000,0.9894712467,0.9899700000,0.0001784643,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0026564672,0.0338239945,0.9635195384,1.0000000000,1.0000000000,0
0,7051069.5575204669,275000.0000000000,634.0000000000,0.9895143409,0.9897800000,0.0001819324,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0008519521,0.0361469652,0.9630010827,1.0000000000,0.9999999969,0
1,7051867.7174943807,275000.4693764020,634.0000000000,0.9897149566,0.9899400000,0.0001845858,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0008276345,0.0298932209,0.9692791446,1.0000000000,0.9999999962,0
0,7051088.8921068972,275000.0000000000,636.0000000000,0.9897758842,0.9900600000,0.0001776479,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0008597384,0.0270872705,0.9720529911,1.0000000000,0.9999999918,0
1,7051849.1368901068,275000.7659476488,636.0000000000,0.9894402028,0.9900800000,0.0002040589,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0005822173,0.0316309137,0.9677868690,1.0000000000,1.0000000000,0
0,7051108.2266933275,275000.0000000000,638.0000000000,0.9902802618,0.9895000000,0.0002039744,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0009542196,0.0153278087,0.9837179717,1.0000000000,0.9999999967,0
1,7051831.1569613162,275000.9265000192,638.0000000000,0.9897641258,0.9904400000,0.0001927185,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0008300063,0.0161190740,0.9830509197,1.0000000000,0.9999999945,0
0,7051127.5612797579,275000.0000000000,640.0000000000,0.9899274591,0.9902000000,0.0001995224,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0009196640,0.0166276532,0.9824526828,1.0000000000,0.9999999994,0
1,7051811.0692906789,274999.6458672659,640.0000000000,0.9902039790,0.9902100000,0.0001976311,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0008321767,0.0139030992,0.9852647242,1.0000000000,1.0000000000,0
0,7051146.8958661882,275000.0000000000,642.0000000000,0.9897826023,0.9899100000,0.0002039260,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0011935298,0.0175261813,0.9812802889,1.0000000000,0.9999999974,0
1,7051793.1705418313,275000.6889704712,642.0000000000,0.9894893728,0.9893700000,0.0001859057,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0006271457,0.0127842812,0.9865885730,1.0000000000,0.9999999961,0
0,7051166.2304526186,275000.0000000000,644.0000000000,0.9899991804,0.9898500000,0.0001872366,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000101777,0.0001665034,0.9998233189,1.0000000000,0.9999999953,0
1,7051776.9553855862,275002.1845456409,644.0000000000,0.9897855347,0.9904500000,0.0001908067,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000123388,0.0002470376,0.9997406236,1.0000000000,0.9999999972,0
0,7051185.5650390489,275000.0000000000,646.0000000000,0.9902120631,0.9903100000,0.0001870980,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000080215,0.0002385576,0.9997534208,1.0000000000,1.0000000000,0
1,7051756.9695988148,275000.8715904023,646.0000000000,0.9894695875,0.9902500000,0.0002032141,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000103668,0.0002601275,0.9997295057,1.0000000000,0.9999999972,0
0,7051204.8996254792,275000.0000000000,648.0000000000,0.9898556577,0.9901700000,0.0001938412,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000771205,0.0002464126,0.9996764670,1.0000000000,1.0000000000,0
1,7051736.9250526046,275001.3587498873,648.0000000000,0.9895348338,0.9898800000,0.0001688796,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000872870,0.0005229043,0.9993898087,1.0000000000,0.9999999972,0
0,7051224.2342119096,275000.0000000000,650.0000000000,0.9890953302,0.9894400000,0.0001991382,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000048994,0.0005989828,0.9993961178,0.9999999289,0.9999999289,0
1,7051721.0343622323,275001.2787030935,650.0000000000,0.9894737516,0.9894400000,0.0002036005,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000106587,0.0004526563,0.9995366850,1.0000000000,1.0000000000,0
0,7051243.5687983399,275000.0000000000,652.0000000000,0.9899137264,0.9899300000,0.0002015944,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000074437,0.0001847620,0.9998077943,1.0000000000,1.0000000000,0
1,7051699.4114420665,275002.5566004959,652.0000000000,0.9899864109,0.9906500000,0.0001945552,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000036348,0.0004815559,0.9995148093,1.0000000000,0.9999999925,0
0,7051262.9033847703,275000.0000000000,654.0000000000,0.9897121634,0.9900000000,0.0001969163,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000074266,0.0002500065,0.9997425669,1.0000000000,0.9999999974,0
1,7051679.9680856308,275004.1686362375,654.0000000000,0.9900067923,0.9902000000,0.0001800942,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000070255,0.0002408225,0.9997521520,1.0000000000,0.9999999944,0
0,7051282.2379712006,275000.0000000000,656.0000000000,0.9896135517,0.9902900000,0.0001743825,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000057912,0.0002299911,0.9997642176,1.0000000000,1.0000000000,0
1,7051659.0288607525,275003.8159116033,656.0000000000,0.9898427876,0.9899600000,0.0001999295,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000062945,0.0004182115,0.9995754941,1.0000000000,0.9999999944,0
0,7051301.5725576309,275000.0000000000,658.0000000000,0.9901384956,0.9904600000,0.0002067896,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000095961,0.0015813705,0.9984090335,1.0000000000,1.0000000000,0
1,7051639.2175691025,274998.7892786322,658.0000000000,0.9892879934,0.9895800000,0.0001861346,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0010025210,0.0336320187,0.9653654603,1.0000000000,1.0000000000,0
0,7051320.9071440613,275000.0000000000,660.0000000000,0.9900530206,0.9903400000,0.0002047204,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000123871,0.0007365766,0.9992510363,1.0000000000,0.9999999960,0
1,7051619.1308127847,274996.7787461208,660.0000000000,0.9894182401,0.9899000000,0.0002073289,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0014850842,0.0265740466,0.9719408692,1.0000000000,1.0000000000,0
0,7051340.2417304916,275000.0000000000,662.0000000000,0.9896297381,0.9900900000,0.0002196589,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0002689363,0.0003616890,0.9993693746,1.0000000000,0.9999999933,0
1,7051600.5152732693,274996.5287300387,662.0000000000,0.9899693441,0.9900800000,0.0001958596,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0023268448,0.0285953263,0.9690778289,1.0000000000,0.9999999962,0
0,7051359.5763169220,275000.0000000000,664.0000000000,0.9897970358,0.9903500000,0.0002061484,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000094518,0.0005037420,0.9994868062,1.0000000000,0.9999999941,0
1,7051579.4721980942,274997.1699753901,664.0000000000,0.9902584098,0.9901700000,0.0001989470,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000095599,0.0019348206,0.9980556195,1.0000000000,0.9999999899,0
0,7051378.9109033523,275000.0000000000,666.0000000000,0.9899258327,0.9895600000,0.0001952983,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000106206,0.0023772855,0.9976120939,1.0000000000,1.0000000000,0
1,7051560.3301905897,274997.6837925304,666.0000000000,0.9897234644,0.9899000000,0.0001951412,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000094622,0.0018524690,0.9981380687,1.0000000000,0.9999999964,0
0,7051398.2454897827,275000.0000000000,668.0000000000,0.9900200388,0.9896800000,0.0002001365,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000093095,0.0016575019,0.9983331886,1.0000000000,1.0000000000,0
1,7051540.5533311721,274998.5865411882,668.0000000000,0.9896291650,0.9902000000,0.0002008938,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000757565,0.0005210179,0.9994032256,1.0000000000,0.9999999972,0
0,7051417.5800762130,275000.0000000000,670.0000000000,0.9899337475,0.9899100000,0.0001968996,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000066577,0.0008046858,0.9991886565,1.0000000000,1.0000000000,0
1,7051519.4483857043,274998.3059760567,670.0000000000,0.9895594366,0.9901300000,0.0001919156,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000123730,0.0003881988,0.9995994281,1.0000000000,1.0000000000,0
0,7051436.9146626433,275000.0000000000,672.0000000000,0.9900198296,0.9899600000,0.0002006787,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0002564820,0.0020903879,0.9976531301,1.0000000000,1.0000000000,0
1,7051499.5139788873,274999.6176081306,672.0000000000,0.9897405827,0.9897200000,0.0002100679,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000104104,0.0003328927,0.9996566969,1.0000000000,1.0000000000,0
0,7051456.2492490737,275000.0000000000,674.0000000000,0.9897469109,0.9901700000,0.0001936784,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0002644916,0.0013323803,0.9984031281,1.0000000000,0.9999999946,0
1,7051481.9114890341,274998.4149872044,674.0000000000,0.9898312169,0.9900200000,0.0002029943,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000123607,0.0028755541,0.9971120852,1.0000000000,1.0000000000,0
0,7051475.5838355040,275000.0000000000,676.0000000000,0.9899696635,0.9897700000,0.0001854048,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000148385,0.0013676751,0.9986174864,1.0000000000,0.9999999954,0
1,7051465.2564963792,274998.0294158736,676.0000000000,0.9898803374,0.9899700000,0.0002086414,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000095108,0.0023834265,0.9976070627,1.0000000000,1.0000000000,0
0,7051494.9184219344,275000.0000000000,678.0000000000,0.9897491190,0.9901100000,0.0001975425,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000117450,0.0005634486,0.9994248064,1.0000000000,1.0000000000,0
1,7051447.1438825782,274999.0468694303,678.0000000000,0.9896447975,0.9899100000,0.0001934470,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000140182,0.0016413527,0.9983446291,1.0000000000,1.0000000000,0
0,7051514.2530083647,275000.0000000000,680.0000000000,0.9895305064,0.9899600000,0.0001907069,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000911001,0.0005569349,0.9993519650,1.0000000000,0.9999999978,0
1,7051426.3808814595,275000.1891560341,680.0000000000,0.9893742264,0.9895100000,0.0001915717,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000080618,0.0034706914,0.9965212468,1.0000000000,1.0000000000,0
0,7051533.5875947950,275000.0000000000,682.0000000000,0.9900517061,0.9899100000,0.0002014890,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000125097,0.0001787317,0.9998087586,1.0000000000,1.0000000000,0
1,7051405.4412920075,275001.0200609650,682.0000000000,0.9899045076,0.9900700000,0.0002255521,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000131442,0.0011139784,0.9988728773,1.0000000000,0.9999999933,0
0,7051552.9221812254,275000.0000000000,684.0000000000,0.9898999800,0.9897600000,0.0001950283,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000075500,0.0001775718,0.9998148783,1.0000000000,0.9999999978,0
1,7051386.5950759826,275001.7856400063,684.0000000000,0.9900916788,0.9898600000,0.0002055287,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0002006207,0.0021317687,0.9976676106,1.0000000000,0.9999999977,0
0,7051572.2567676557,275000.0000000000,686.0000000000,0.9901300521,0.9899600000,0.0001980032,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000056659,0.0001828939,0.9998114402,1.0000000000,0.9999999979,0
1,7051366.3196424674,275000.2722207296,686.0000000000,0.9902943809,0.9898600000,0.0002096683,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0003773891,0.0015058671,0.9981167438,1.0000000000,0.9999999928,0
0,7051591.5913540861,275000.0000000000,688.0000000000,0.9900225563,0.9897900000,0.0001883967,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000064283,0.0002269419,0.9997666298,1.0000000000,0.9999999946,0
1,7051346.1069271741,275002.8095661007,688.0000000000,0.9897678736,0.9901400000,0.0001927841,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000098925,0.0010531899,0.9989369176,1.0000000000,1.0000000000,0
0,7051610.9259405164,275000.0000000000,690.0000000000,0.9898643358,0.9902600000,0.0002139311,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000140523,0.0001901307,0.9997958170,1.0000000000,1.0000000000,0
1,7051327.3408780368,275002.0697218926,690.0000000000,0.9894491293,0.9898600000,0.0001853832,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000119290,0.0008510424,0.9991370285,1.0000000000,0.9999999937,0
0,7051630.2605269467,275000.0000000000,692.0000000000,0.9897752387,0.9900700000,0.0002145656,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000065637,0.0002435765,0.9997498598,1.0000000000,0.9999999974,0
1,7051309.6198052531,275000.7731239140,692.0000000000,0.9899487859,0.9903100000,0.0001966607,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000091483,0.0008260482,0.9991648035,1.0000000000,1.0000000000,0
0,7051649.5951133771,275000.0000000000,694.0000000000,0.9901315796,0.9897000000,0.0002003586,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000065109,0.0001835993,0.9998098898,1.0000000000,0.9999999892,0
1,7051291.5872603254,274998.4305117982,694.0000000000,0.9896849168,0.9894200000,0.0002039546,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000048513,0.0022601049,0.9977350438,1.0000000000,0.9999999992,0
0,7051668.9296998074,275000.0000000000,696.0000000000,0.9898469246,0.9899700000,0.0001846545,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000082428,0.0001666505,0.9998251067,1.0000000000,1.0000000000,0
1,7051273.0041799219,275000.2066812089,696.0000000000,0.9896804274,0.9900500000,0.0002068769,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0003742073,0.0020748407,0.9975509520,1.0000000000,1.0000000000,0
0,7051688.2642862378,275000.0000000000,698.0000000000,0.9898163823,0.9896600000,0.0002071254,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000087583,0.0002827922,0.9997084495,1.0000000000,0.9999999912,0
1,7051251.0535884229,275000.8110360993,698.0000000000,0.9896810945,0.9902300000,0.0001989666,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0002177618,0.0028867440,0.9968954942,1.0000000000,1.0000000000,0
